"Label (Grouping)","Bronx County, New York!!Total!!Estimate","Bronx County, New York!!Percent!!Estimate","Kings County, New York!!Total!!Estimate","Kings County, New York!!Percent!!Estimate","New York County, New York!!Total!!Estimate","New York County, New York!!Percent!!Estimate","Queens County, New York!!Total!!Estimate","Queens County, New York!!Percent!!Estimate","Richmond County, New York!!Total!!Estimate","Richmond County, New York!!Percent!!Estimate"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","",""
"    Population 18 to 24 years","142,191","(X)","207,966","(X)","145,611","(X)","173,423","(X)","39,466","(X)"
"        Less than high school graduate","27,373","19.3%","26,749","12.9%","11,172","7.7%","18,528","10.7%","4,325","11.0%"
"        High school graduate (includes equivalency)","39,341","27.7%","56,216","27.0%","27,293","18.7%","43,365","25.0%","10,703","27.1%"
"        Some college or associate's degree","61,573","43.3%","83,813","40.3%","57,718","39.6%","81,743","47.1%","16,348","41.4%"
"        Bachelor's degree or higher","13,904","9.8%","41,188","19.8%","49,428","33.9%","29,787","17.2%","8,090","20.5%"
"    Population 25 years and over","930,184","(X)","1,780,524","(X)","1,250,303","(X)","1,640,266","(X)","332,149","(X)"
"        Less than 9th grade","120,351","12.9%","151,188","8.5%","82,228","6.6%","162,867","9.9%","16,521","5.0%"
"        9th to 12th grade, no diploma","126,804","13.6%","148,017","8.3%","69,786","5.6%","122,494","7.5%","21,816","6.6%"
"        High school graduate (includes equivalency)","257,988","27.7%","449,299","25.2%","152,846","12.2%","440,783","26.9%","98,711","29.7%"
"        Some college, no degree","161,946","17.4%","230,870","13.0%","121,216","9.7%","237,620","14.5%","55,603","16.7%"
"        Associate's degree","74,162","8.0%","109,644","6.2%","46,744","3.7%","127,459","7.8%","24,252","7.3%"
"        Bachelor's degree","120,154","12.9%","414,484","23.3%","396,161","31.7%","340,259","20.7%","69,718","21.0%"
"        Graduate or professional degree","68,779","7.4%","277,022","15.6%","381,322","30.5%","208,784","12.7%","45,528","13.7%"
"        High school graduate or higher","683,029","73.4%","1,481,319","83.2%","1,098,289","87.8%","1,354,905","82.6%","293,812","88.5%"
"        Bachelor's degree or higher","188,933","20.3%","691,506","38.8%","777,483","62.2%","549,043","33.5%","115,246","34.7%"
"    Population 25 to 34 years","227,332","(X)","472,893","(X)","362,435","(X)","365,460","(X)","64,340","(X)"
"        High school graduate or higher","190,901","84.0%","431,900","91.3%","345,485","95.3%","334,395","91.5%","58,642","91.1%"
"        Bachelor's degree or higher","55,133","24.3%","251,982","53.3%","277,944","76.7%","169,986","46.5%","29,157","45.3%"
"    Population 35 to 44 years","180,420","(X)","358,560","(X)","233,553","(X)","311,013","(X)","59,323","(X)"
"        High school graduate or higher","137,012","75.9%","313,660","87.5%","214,738","91.9%","270,465","87.0%","53,503","90.2%"
"        Bachelor's degree or higher","40,506","22.5%","166,135","46.3%","159,305","68.2%","121,015","38.9%","26,414","44.5%"
"    Population 45 to 64 years","338,275","(X)","588,312","(X)","383,565","(X)","604,259","(X)","131,173","(X)"
"        High school graduate or higher","244,571","72.3%","476,341","81.0%","329,427","85.9%","490,497","81.2%","117,874","89.9%"
"        Bachelor's degree or higher","63,782","18.9%","181,627","30.9%","211,850","55.2%","171,180","28.3%","41,663","31.8%"
"    Population 65 years and over","184,157","(X)","360,759","(X)","270,750","(X)","359,534","(X)","77,313","(X)"
"        High school graduate or higher","110,545","60.0%","259,418","71.9%","208,639","77.1%","259,548","72.2%","63,793","82.5%"
"        Bachelor's degree or higher","29,512","16.0%","91,762","25.4%","128,384","47.4%","86,862","24.2%","18,012","23.3%"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","",""
"    White alone","213,925","(X)","774,346","(X)","720,182","(X)","617,274","(X)","245,595","(X)"
"        High school graduate or higher","162,217","75.8%","692,954","89.5%","685,352","95.2%","538,268","87.2%","222,845","90.7%"
"        Bachelor's degree or higher","57,166","26.7%","414,695","53.6%","563,281","78.2%","242,428","39.3%","86,898","35.4%"
"    White alone, not Hispanic or Latino","96,524","(X)","661,662","(X)","620,162","(X)","442,079","(X)","212,501","(X)"
"        High school graduate or higher","84,323","87.4%","609,857","92.2%","609,802","98.3%","404,815","91.6%","196,906","92.7%"
"        Bachelor's degree or higher","39,193","40.6%","386,080","58.4%","523,830","84.5%","206,227","46.6%","79,808","37.6%"
"    Black alone","326,298","(X)","565,134","(X)","169,893","(X)","291,246","(X)","30,907","(X)"
"        High school graduate or higher","259,275","79.5%","484,090","85.7%","139,797","82.3%","255,294","87.7%","26,692","86.4%"
"        Bachelor's degree or higher","67,252","20.6%","142,285","25.2%","52,469","30.9%","77,258","26.5%","8,868","28.7%"
"    American Indian or Alaska Native alone","6,187","(X)","5,451","(X)","4,957","(X)","6,997","(X)","735","(X)"
"        High school graduate or higher","4,228","68.3%","3,627","66.5%","3,387","68.3%","5,128","73.3%","655","89.1%"
"        Bachelor's degree or higher","769","12.4%","1,023","18.8%","908","18.3%","1,366","19.5%","247","33.6%"
"    Asian alone","38,585","(X)","219,286","(X)","158,163","(X)","433,663","(X)","34,107","(X)"
"        High school graduate or higher","29,779","77.2%","150,071","68.4%","129,430","81.8%","340,137","78.4%","27,008","79.2%"
"        Bachelor's degree or higher","14,630","37.9%","78,851","36.0%","105,605","66.8%","170,445","39.3%","14,494","42.5%"
"    Native Hawaiian and Other Pacific Islander alone","1,183","(X)","924","(X)","684","(X)","920","(X)","91","(X)"
"        High school graduate or higher","923","78.0%","803","86.9%","610","89.2%","732","79.6%","87","95.6%"
"        Bachelor's degree or higher","258","21.8%","220","23.8%","244","35.7%","227","24.7%","35","38.5%"
"    Some other race alone","286,591","(X)","144,361","(X)","133,765","(X)","206,002","(X)","11,016","(X)"
"        High school graduate or higher","183,734","64.1%","88,262","61.1%","88,377","66.1%","144,418","70.1%","8,392","76.2%"
"        Bachelor's degree or higher","35,414","12.4%","21,510","14.9%","26,702","20.0%","31,354","15.2%","2,121","19.3%"
"    Two or more races","57,415","(X)","71,022","(X)","62,659","(X)","84,164","(X)","9,698","(X)"
"        High school graduate or higher","42,873","74.7%","61,512","86.6%","51,336","81.9%","70,928","84.3%","8,133","83.9%"
"        Bachelor's degree or higher","13,444","23.4%","32,922","46.4%","28,274","45.1%","25,965","30.9%","2,583","26.6%"
"    Hispanic or Latino Origin","498,759","(X)","314,536","(X)","296,809","(X)","421,627","(X)","52,249","(X)"
"        High school graduate or higher","330,423","66.2%","216,549","68.8%","209,735","70.7%","313,869","74.4%","40,984","78.4%"
"        Bachelor's degree or higher","71,491","14.3%","66,172","21.0%","82,513","27.8%","80,588","19.1%","11,014","21.1%"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","",""
